timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-02T21:06:02,green-claims-nlp,66491b17-bf3f-4760-b1c0-3af60090d522,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,231.18393383402145,0.0001122694128817,4.856280928340981e-07,5.0,0.0,3.0,0.000321087309668,0.0,0.0001926505062516,0.0005137378159196,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,41.649999999999984,0,74.07565217391306,3.987142413595449,N,1.0,0.0
2026-04-02T23:42:13,green-claims-nlp,b5059a99-c174-4dc7-acc6-e98b3b799348,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.354039083002135,1.2796692245292168e-05,4.855685386588728e-07,5.0,0.0,3.0,3.6598387499947824e-05,0.0,2.19584763541449e-05,5.855686385409272e-05,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,15.45,0,87.14615384615384,3.768193171574519,N,1.0,0.0
2026-04-02T23:47:07,green-claims-nlp,3c37a1c5-c322-4e1f-b36f-d2315a4122bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0174364580016117,7.879939796232046e-09,4.519231942349562e-07,5.0,0.0,3.0,2.2689640294023173e-08,0.0,1.3368471675979285e-08,3.6058111970002454e-08,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-02T23:47:59,green-claims-nlp,3c37a1c5-c322-4e1f-b36f-d2315a4122bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.69294483301928,2.5103502447430396e-05,4.856272462039217e-07,5.0,0.0,3.0,7.179543605141386e-05,0.0,4.307662204749552e-05,0.0001148720580989,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-03T00:04:08,green-claims-nlp,a8975a04-6a3e-4bda-aa4c-52e0930b6876,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0140302500221878,6.402533132652203e-09,4.5633777890822034e-07,5.0,0.0,3.0,1.8406480578252946e-08,0.0,1.089111084487134e-08,2.929759142312428e-08,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-03T00:05:00,green-claims-nlp,a8975a04-6a3e-4bda-aa4c-52e0930b6876,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.70204912501504,2.5593578707838256e-05,4.856277722167403e-07,5.0,0.0,3.0,7.319698171251932e-05,0.0,4.391763472168047e-05,0.0001171146164341,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-03T00:07:35,green-claims-nlp,a8975a04-6a3e-4bda-aa4c-52e0930b6876,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,207.8572102500184,0.000100941668747,4.856298640094366e-07,5.0,0.0,3.0,0.0002886900772556,0.0,0.0001732126895475,0.0004619027668031,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-03T00:39:09,green-claims-nlp,e569a75d-af39-4b11-af08-53b9feebd2c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,292.5345379159844,0.0001420631134489,4.856285157336913e-07,5.0,0.0,3.0,0.0004062965938055,0.0,0.0002437753336474,0.000650071927453,0.0,United States,USA,district of columbia,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-77.036,38.9208,8.0,machine,29.31168384879726,0,77.22989690721647,3.2068655007483624,N,1.0,0.0
2026-04-15T14:35:19,green-claims-nlp,49acaf30-83ca-418c-8bd5-e9d36a374526,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,343.4559985839878,0.0002843376903037,8.278722499419662e-07,5.0,0.0,3.0,0.0004770199272624,0.0,0.0002862050784757,0.0007632250057382,0.0,United States,USA,massachusetts,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-71.1582,42.3474,8.0,machine,27.46129032258064,0,83.68357771261,2.707271945091986,N,1.0,0.0
2026-04-16T01:49:46,green-claims-nlp,54f6f77e-dcd4-4357-8e68-66e8baf89806,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,603.2291116670021,0.000499392645349,8.278656246694524e-07,5.0,0.0,3.0,0.0008378120044624,0.0,0.0005026678812849,0.0013404798857474,0.0,United States,USA,massachusetts,,,macOS-14.6.1-arm64-arm-64bit,3.11.8,3.2.6,8,Apple M1,0,,-71.1582,42.3474,8.0,machine,39.46466666666667,0,83.36033333333329,2.756486409505208,N,1.0,0.0
